Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%),Date
ABANS ELECTRICALS PLC,ABAN.N0000,2876,36,378.0,377.0,377.0,374.25,376.75,-1.25,-0.33,2025-03-13
ABANS FINANCE PLC,AFSL.N0000,5100,10,43.1,41.0,44.0,41.0,44.0,0.9,2.09,2025-03-13
ACCESS ENGINEERING PLC,AEL.N0000,1984900,266,38.0,38.0,39.9,37.7,39.7,1.7,4.47,2025-03-13
ACL CABLES PLC,ACL.N0000,354289,67,124.5,123.5,126.0,123.0,126.0,1.5,1.2,2025-03-13
ACL PLASTICS PLC,APLA.N0000,4593,55,619.75,620.0,625.0,611.0,620.0,0.25,0.04,2025-03-13
ACME PRINTING & PACKAGING PLC,ACME.N0000,5022,3,4.2,4.1,4.4,4.1,4.1,-0.1,-2.38,2025-03-13
AGALAWATTE PLANTATIONS PLC,AGAL.N0000,15929,51,44.9,44.5,44.5,43.5,44.4,-0.5,-1.11,2025-03-13
Agarapatana Plantations PLC,AGPL.N0000,164686,42,13.0,13.0,13.2,13.0,13.2,0.2,1.54,2025-03-13
AGSTAR PLC,AGST.N0000,92862,27,7.5,7.5,7.8,7.5,7.8,0.3,4.0,2025-03-13
AITKEN SPENCE HOTEL HOLDINGS PLC,AHUN.N0000,36470,40,78.7,78.5,80.5,78.5,80.0,1.3,1.65,2025-03-13
AITKEN SPENCE PLC,SPEN.N0000,58341,23,127.5,127.0,130.5,127.0,129.5,2.0,1.57,2025-03-13
ALLIANCE FINANCE COMPANY PLC,ALLI.N0000,4827,29,173.5,179.75,179.75,174.0,177.5,4.0,2.31,2025-03-13
ALPHA FIRE SERVICES PLC,AFS.N0000,816,11,8.6,8.6,8.7,8.6,8.7,0.1,1.16,2025-03-13
ALUMEX PLC,ALUM.N0000,904755,134,14.4,14.5,15.0,14.4,14.9,0.5,3.47,2025-03-13
AMANA BANK PLC,ABL.N0000,1985,12,23.5,23.5,24.5,23.5,24.3,0.8,3.4,2025-03-13
AMANA TAKAFUL LIFE PLC,ATLL.N0000,1000,2,26.1,26.2,26.2,26.2,26.2,0.1,0.38,2025-03-13
AMANA TAKAFUL PLC,ATL.N0000,232,3,13.0,12.7,13.0,12.7,13.0,0.0,0.0,2025-03-13
AMBEON CAPITAL PLC,TAP.N0000,586169,81,25.9,26.0,26.9,25.8,26.8,0.9,3.47,2025-03-13
AMBEON HOLDINGS PLC,GREG.N0000,166271,64,75.1,75.0,79.0,74.5,78.0,2.9,3.86,2025-03-13
ARPICO INSURANCE PLC,AINS.N0000,400,4,25.6,25.1,25.2,25.1,25.1,-0.5,-1.95,2025-03-13
ASIA ASSET FINANCE PLC,AAF.N0000,22030,24,26.1,26.1,27.0,26.0,27.0,0.9,3.45,2025-03-13
ASIA CAPITAL PLC,ACAP.N0000,198,3,3.9,4.0,4.0,3.8,3.9,0.0,0.0,2025-03-13
ASIA SIYAKA COMMODITIES LIMITED,ASIY.N0000,69999,14,6.0,6.1,6.1,6.0,6.1,0.1,1.67,2025-03-13
ASIAN HOTELS AND PROPERTIES PLC,AHPL.N0000,2879,23,52.7,52.7,53.9,52.7,53.0,0.3,0.57,2025-03-13
ASIRI HOSPITAL HOLDINGS PLC,ASIR.N0000,210,3,25.5,26.0,26.0,25.5,25.5,0.0,0.0,2025-03-13
ASIRI SURGICAL HOSPITAL PLC,AMSL.N0000,13263,15,11.6,11.6,11.9,11.5,11.6,0.0,0.0,2025-03-13
ASSOCIATED MOTOR FINANCE COMPANY PLC,AMF.N0000,48005,29,29.8,29.5,31.5,29.0,30.3,0.5,1.68,2025-03-13
B P P L HOLDINGS PLC,BPPL.N0000,1081,5,19.0,19.0,19.4,19.0,19.0,0.0,0.0,2025-03-13
BAIRAHA FARMS PLC,BFL.N0000,476,11,166.75,169.75,169.75,167.5,168.0,1.25,0.75,2025-03-13
BALANGODA PLANTATIONS PLC,BALA.N0000,39907,59,65.1,65.0,66.0,60.0,65.0,-0.1,-0.15,2025-03-13
BANSEI ROYAL RESORTS HIKKADUWA PLC,BRR.N0000,125,3,17.3,17.3,17.3,16.6,16.7,-0.6,-3.47,2025-03-13
BERUWALA RESORTS PLC,BERU.N0000,72515,15,3.7,3.8,3.9,3.7,3.7,0.0,0.0,2025-03-13
BOGALA GRAPHITE LANKA PLC,BOGA.N0000,6516639,19,52.5,54.8,59.0,54.0,56.1,3.6,6.86,2025-03-13
BOGAWANTALAWA TEA ESTATES PLC,BOPL.N0000,1221,15,53.8,53.0,54.8,53.0,54.8,1.0,1.86,2025-03-13
BROWN & COMPANY PLC,BRWN.N0000,25635,102,160.5,160.5,167.5,160.25,166.5,6.0,3.74,2025-03-13
BROWNS BEACH HOTELS PLC,BBH.N0000,13753,21,17.3,17.2,17.2,16.7,17.1,-0.2,-1.16,2025-03-13
BROWNS INVESTMENTS PLC,BIL.N0000,4446185,420,7.8,7.8,7.9,7.5,7.8,0.0,0.0,2025-03-13
BUKIT DARAH PLC,BUKI.N0000,1838,28,679.5,680.0,720.0,660.0,694.0,14.5,2.13,2025-03-13
C I C HOLDINGS PLC,CIC.X0000,104756,87,76.6,77.0,78.0,74.0,76.9,0.3,0.39,2025-03-13
C I C HOLDINGS PLC,CIC.N0000,55570,41,113.5,120.0,120.0,112.25,115.0,1.5,1.32,2025-03-13
C M HOLDINGS PLC,COLO.N0000,1628,9,160.5,159.0,164.25,159.0,160.0,-0.5,-0.31,2025-03-13
C T LAND DEVELOPMENT PLC,CTLD.N0000,1136,15,31.7,31.9,33.2,31.9,33.0,1.3,4.1,2025-03-13
C. W. MACKIE PLC,CWM.N0000,2962,12,105.5,106.5,108.0,105.0,105.0,-0.5,-0.47,2025-03-13
CABLE SOLUTIONS PLC,CSLK.N0000,107754,46,10.8,11.0,11.0,10.6,10.8,0.0,0.0,2025-03-13
CAL FIVE YEAR OPTIMUM FUND (“Units”),CALI.U0000,205,2,12.6,12.6,13.0,12.6,12.6,0.0,0.0,2025-03-13
CAPITAL ALLIANCE PLC,CALT.N0000,12372,39,52.5,52.9,53.8,52.9,53.7,1.2,2.29,2025-03-13
CARGILLS (CEYLON) PLC,CARG.N0000,51,10,435.0,431.0,437.25,431.0,435.0,0.0,0.0,2025-03-13
CARGILLS BANK PLC,CBNK.N0000,30727,18,8.3,8.4,8.4,8.2,8.4,0.1,1.2,2025-03-13
CARGO BOAT DEVELOPMENT COMPANY PLC,CABO.N0000,1772,6,85.2,85.0,90.9,85.0,87.4,2.2,2.58,2025-03-13
CARSON CUMBERBATCH PLC,CARS.N0000,267,4,426.0,449.0,449.0,426.0,442.0,16.0,3.76,2025-03-13
CENTRAL FINANCE COMPANY PLC,CFIN.N0000,381846,101,195.25,197.75,197.75,193.0,195.75,0.5,0.26,2025-03-13
CENTRAL INDUSTRIES PLC,CIND.N0000,3306,6,144.5,149.0,150.0,148.5,149.0,4.5,3.11,2025-03-13
CEYLINCO HOLDINGS PLC,CINS.X0000,33,3,1396.25,1400.0,1400.0,1400.0,1396.25,0.0,0.0,2025-03-13
CEYLINCO HOLDINGS PLC,CINS.N0000,1093,28,3488.25,3110.25,3444.0,3050.5,3399.75,-88.5,-2.54,2025-03-13
CEYLON BEVERAGE HOLDINGS PLC,BREW.N0000,96,3,2610.25,2600.0,2600.0,2560.0,2610.25,0.0,0.0,2025-03-13
CEYLON COLD STORES PLC,CCS.N0000,1077986,61,78.7,79.0,80.3,78.6,78.9,0.2,0.25,2025-03-13
CEYLON GRAIN ELEVATORS PLC,GRAN.N0000,16889,23,184.25,184.0,186.0,183.25,186.0,1.75,0.95,2025-03-13
CEYLON GUARDIAN INVESTMENT TRUST PLC,GUAR.N0000,247843,11,152.25,160.0,160.0,155.0,157.75,5.5,3.61,2025-03-13
CEYLON HOSPITALS PLC,CHL.X0000,1287,10,100.0,105.0,107.5,104.75,106.5,6.5,6.5,2025-03-13
CEYLON HOSPITALS PLC,CHL.N0000,908,15,120.0,126.0,127.25,126.0,127.25,7.25,6.04,2025-03-13
CEYLON HOTELS CORPORATION PLC,CHOT.N0000,5501,5,22.6,22.9,23.0,22.9,23.0,0.4,1.77,2025-03-13
CEYLON INVESTMENT PLC,CINV.N0000,74092,42,70.3,73.9,73.9,69.3,72.3,2.0,2.84,2025-03-13
CEYLON LAND & EQUITY PLC,KZOO.N0000,459680,75,8.9,9.0,9.4,8.9,9.2,0.3,3.37,2025-03-13
CEYLON TEA BROKERS PLC,CTBL.N0000,22612,12,6.7,6.4,6.8,6.4,6.8,0.1,1.49,2025-03-13
CEYLON TOBACCO COMPANY PLC,CTC.N0000,1660,47,1340.5,1345.0,1350.0,1332.5,1337.0,-3.5,-0.26,2025-03-13
CHEMANEX PLC,CHMX.N0000,12,3,154.75,153.25,159.5,153.25,154.75,0.0,0.0,2025-03-13
CHEVRON LUBRICANTS LANKA PLC,LLUB.N0000,51436,174,136.25,136.5,142.0,135.5,141.25,5.0,3.67,2025-03-13
CHRISSWORLD PLC,CWL.N0000,5452,11,10.0,10.0,10.9,10.0,10.3,0.3,3.0,2025-03-13
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.N0000,7,3,228.75,227.0,230.0,227.0,228.75,0.0,0.0,2025-03-13
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,CDB.X0000,36584,27,167.25,167.25,169.0,165.0,169.0,1.75,1.05,2025-03-13
CITRUS LEISURE PLC,REEF.N0000,213430,23,3.9,4.0,4.0,3.9,3.9,0.0,0.0,2025-03-13
Co-operative Insurance Company PLC,COOP.N0000,531584,33,3.0,3.0,3.1,2.9,3.0,0.0,0.0,2025-03-13
COLOMBO CITY HOLDINGS PLC,PHAR.N0000,5711,23,63.9,63.9,67.8,63.4,65.9,2.0,3.13,2025-03-13
COLOMBO DOCKYARD PLC,DOCK.N0000,49216,13,65.5,66.0,66.0,65.0,65.8,0.3,0.46,2025-03-13
COLOMBO FORT INVESTMENTS PLC,CFI.N0000,941,9,100.25,100.25,100.25,100.0,100.0,-0.25,-0.25,2025-03-13
COLOMBO LAND AND DEVELOPMENT COMPANY PLC,CLND.N0000,11800,12,22.0,22.0,22.0,21.9,22.0,0.0,0.0,2025-03-13
COMMERCIAL BANK OF CEYLON PLC,COMB.N0000,208964,168,138.5,140.0,142.0,138.75,141.5,3.0,2.17,2025-03-13
COMMERCIAL BANK OF CEYLON PLC,COMB.X0000,65424,92,119.25,121.0,122.0,119.5,121.0,1.75,1.47,2025-03-13
COMMERCIAL CREDIT AND FINANCE PLC,COCR.N0000,132177,60,51.4,51.3,54.0,51.3,53.7,2.3,4.47,2025-03-13
COMMERCIAL DEVELOPMENT COMPANY PLC,COMD.N0000,8850,33,136.75,138.0,150.0,138.0,143.25,6.5,4.75,2025-03-13
CONVENIENCE FOODS LANKA PLC,SOY.N0000,128,9,1295.25,1280.0,1305.0,1280.0,1295.75,0.5,0.04,2025-03-13
DANKOTUWA PORCELAIN PLC,DPL.N0000,28402,10,22.0,22.1,23.0,22.1,23.0,1.0,4.55,2025-03-13
DFCC BANK PLC,DFCC.N0000,289884,183,106.75,106.5,110.0,106.25,109.0,2.25,2.11,2025-03-13
DIALOG AXIATA PLC,DIAL.N0000,540038,69,13.7,13.7,13.9,13.6,13.8,0.1,0.73,2025-03-13
DIALOG FINANCE PLC,CALF.N0000,81,2,45.0,43.0,43.0,43.0,45.0,0.0,0.0,2025-03-13
DIESEL & MOTOR ENGINEERING PLC,DIMO.N0000,679,31,970.0,960.0,969.75,915.0,917.5,-52.5,-5.41,2025-03-13
DIGITAL MOBILITY SOLUTIONS LANKA PLC,PKME.N0000,143313,88,71.0,71.1,72.9,70.5,72.0,1.0,1.41,2025-03-13
DILMAH CEYLON TEA COMPANY PLC,CTEA.N0000,9,1,1100.0,1010.0,1010.0,1010.0,1100.0,0.0,0.0,2025-03-13
DIPPED PRODUCTS PLC,DIPD.N0000,586454,217,54.0,53.6,55.9,53.4,55.7,1.7,3.15,2025-03-13
DISTILLERIES COMPANY OF SRI LANKA PLC,DIST.N0000,100629,68,33.9,33.9,34.8,33.7,34.2,0.3,0.88,2025-03-13
DOLPHIN HOTELS PLC,STAF.N0000,237393,117,45.6,44.8,48.0,44.0,45.4,-0.2,-0.44,2025-03-13
E - CHANNELLING PLC,ECL.N0000,6001,6,12.7,12.5,12.5,12.3,12.3,-0.4,-3.15,2025-03-13
E B CREASY & COMPANY PLC,EBCR.N0000,8350,27,32.4,32.5,32.9,32.0,32.0,-0.4,-1.23,2025-03-13
E M L CONSULTANTS PLC,EML.N0000,11669,8,3.6,3.7,3.7,3.7,3.7,0.1,2.78,2025-03-13
EAST WEST PROPERTIES PLC,EAST.N0000,13388,3,14.5,14.3,14.7,14.3,14.7,0.2,1.38,2025-03-13
EASTERN MERCHANTS PLC,EMER.N0000,1051,4,7.2,7.1,7.5,7.1,7.3,0.1,1.39,2025-03-13
EDEN HOTEL LANKA PLC,EDEN.N0000,56692,39,13.5,13.5,14.0,13.5,13.9,0.4,2.96,2025-03-13
ELPITIYA PLANTATIONS PLC,ELPL.N0000,23738,35,114.0,114.25,117.0,113.25,115.5,1.5,1.32,2025-03-13
Ex-pack Corrugated Cartons PLC,PACK.N0000,112952,56,14.3,14.3,14.5,14.1,14.3,0.0,0.0,2025-03-13
EXTERMINATORS PLC,EXT.N0000,1846,8,5.2,5.4,5.4,5.2,5.2,0.0,0.0,2025-03-13
FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,181348,151,34.4,34.5,35.1,34.0,35.0,0.6,1.74,2025-03-13
First Capital Treasuries PLC,FCT.N0000,71277,40,23.5,24.0,24.0,23.5,23.6,0.1,0.43,2025-03-13
GALADARI HOTELS (LANKA) PLC,GHLL.N0000,7272,21,16.8,16.8,17.0,16.8,17.0,0.2,1.19,2025-03-13
GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,332989,23,46.4,48.8,49.4,47.0,49.1,2.7,5.82,2025-03-13
GESTETNER OF CEYLON PLC,GEST.N0000,577,7,131.5,125.75,128.0,125.75,128.0,-3.5,-2.66,2025-03-13
GREENTECH ENERGY PLC,MEL.N0000,5442,3,2.2,2.2,2.2,2.2,2.2,0.0,0.0,2025-03-13
HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,397,4,41.9,43.3,43.9,41.1,43.0,1.1,2.63,2025-03-13
HATTON NATIONAL BANK PLC,HNB.N0000,459975,227,303.5,303.5,310.0,303.5,308.75,5.25,1.73,2025-03-13
HATTON NATIONAL BANK PLC,HNB.X0000,75527,152,259.25,259.0,262.0,259.0,261.25,2.0,0.77,2025-03-13
HATTON PLANTATIONS PLC,HPL.N0000,321,5,27.2,28.0,28.0,27.9,28.0,0.8,2.94,2025-03-13
HAYCARB PLC,HAYC.N0000,19060,43,80.0,80.6,82.0,80.5,81.5,1.5,1.88,2025-03-13
HAYLEYS FABRIC PLC,MGT.N0000,82635,48,48.6,48.9,49.0,48.5,48.6,0.0,0.0,2025-03-13
HAYLEYS FIBRE PLC,HEXP.N0000,389,9,49.0,50.9,50.9,50.0,50.0,1.0,2.04,2025-03-13
HAYLEYS LEISURE PLC,CONN.N0000,28997,31,28.0,27.2,29.3,26.5,28.6,0.6,2.14,2025-03-13
HAYLEYS PLC,HAYL.N0000,650407,119,133.0,138.5,138.5,132.0,136.5,3.5,2.63,2025-03-13
HELA APPAREL HOLDINGS PLC,HELA.N0000,779080,132,4.6,4.7,4.7,4.6,4.6,0.0,0.0,2025-03-13
HEMAS HOLDINGS PLC,HHL.N0000,139555,94,119.25,119.25,120.25,118.75,119.5,0.25,0.21,2025-03-13
HIKKADUWA BEACH RESORT PLC,CITH.N0000,71179,13,3.3,3.3,3.4,3.3,3.3,0.0,0.0,2025-03-13
HNB ASSURANCE PLC,HASU.N0000,37224,28,81.1,81.1,84.0,81.1,82.7,1.6,1.97,2025-03-13
HNB FINANCE PLC,HNBF.N0000,88810,28,3.9,3.9,4.0,3.8,3.9,0.0,0.0,2025-03-13
HNB FINANCE PLC,HNBF.R0000,3071895,236,0.3,0.3,0.4,0.3,0.4,0.1,33.33,2025-03-13
HNB FINANCE PLC,HNBF.R0001,483553,92,1.3,1.3,1.3,1.1,1.2,-0.1,-7.69,2025-03-13
HNB FINANCE PLC,HNBF.X0000,36236,28,4.6,4.8,4.8,4.1,4.3,-0.3,-6.52,2025-03-13
HORANA PLANTATIONS PLC,HOPL.N0000,7298,22,44.3,44.9,44.9,44.0,44.0,-0.3,-0.68,2025-03-13
HOTEL SIGIRIYA PLC,HSIG.N0000,24400,8,74.2,76.0,78.0,75.9,77.6,3.4,4.58,2025-03-13
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,5444,22,42.0,41.6,43.0,41.6,42.8,0.8,1.9,2025-03-13
hSenid Business Solutions PLC,HBS.N0000,97526,69,11.3,11.3,11.3,10.9,11.0,-0.3,-2.65,2025-03-13
HUNAS HOLDINGS PLC,HUNA.N0000,4725,5,24.9,24.4,24.4,24.0,24.0,-0.9,-3.61,2025-03-13
HVA FOODS PLC,HVA.N0000,1551,4,3.7,3.7,3.7,3.7,3.7,0.0,0.0,2025-03-13
INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,64501,13,0.3,0.4,0.4,0.3,0.4,0.1,33.33,2025-03-13
JANASHAKTHI INSURANCE PLC,JINS.N0000,120615,102,68.9,68.9,70.6,68.6,70.0,1.1,1.6,2025-03-13
JAT HOLDINGS PLC,JAT.N0000,611440,105,26.9,26.7,27.1,26.5,26.5,-0.4,-1.49,2025-03-13
JETWING SYMPHONY PLC,JETS.N0000,67816,33,11.4,11.4,11.4,11.2,11.3,-0.1,-0.88,2025-03-13
